,YY,MM,DD,hh,mm,WDIR,WSPD,ATMP,DEWP,VIS,Date,Any Interpolated
1708,2022.0,1.0,5.0,8.0,35.0,210.0,10.3,22.0,16.0,7.0,2022-01-05 08:35:00,False
1709,2022.0,1.0,5.0,8.0,15.0,210.0,10.8,22.0,15.0,7.0,2022-01-05 08:15:00,False
1710,2022.0,1.0,5.0,7.0,55.0,200.0,9.8,22.0,15.0,7.0,2022-01-05 07:55:00,False
1711,2022.0,1.0,5.0,7.0,35.0,210.0,8.2,22.0,15.0,7.0,2022-01-05 07:35:00,False
1712,2022.0,1.0,5.0,7.0,15.0,210.0,10.3,21.0,15.0,7.0,2022-01-05 07:15:00,False
1713,2022.0,1.0,5.0,6.0,55.0,200.0,9.8,21.0,15.0,7.0,2022-01-05 06:55:00,False
1714,2022.0,1.0,5.0,6.0,35.0,200.0,10.3,21.0,15.0,7.8,2022-01-05 06:35:00,False
1715,2022.0,1.0,5.0,6.0,15.0,190.0,10.8,21.0,15.0,7.0,2022-01-05 06:15:00,False
1716,2022.0,1.0,5.0,5.0,55.0,190.0,11.3,21.0,14.0,7.8,2022-01-05 05:55:00,False
1717,2022.0,1.0,5.0,5.0,35.0,200.0,11.3,21.0,14.0,7.0,2022-01-05 05:35:00,False
1718,2022.0,1.0,5.0,5.0,15.0,200.0,11.8,21.0,14.0,7.8,2022-01-05 05:15:00,False
1719,2022.0,1.0,5.0,4.0,55.0,190.0,10.8,21.0,14.0,7.8,2022-01-05 04:55:00,False
1720,2022.0,1.0,5.0,4.0,35.0,200.0,10.3,21.0,14.0,7.8,2022-01-05 04:35:00,False
1721,2022.0,1.0,5.0,4.0,15.0,200.0,9.8,21.0,14.0,7.8,2022-01-05 04:15:00,False
1722,2022.0,1.0,5.0,3.0,55.0,190.0,10.3,21.0,14.0,7.8,2022-01-05 03:55:00,False
1723,2022.0,1.0,5.0,3.0,35.0,180.0,9.8,20.0,14.0,7.8,2022-01-05 03:35:00,False
1724,2022.0,1.0,5.0,3.0,15.0,190.0,8.8,20.0,13.0,7.8,2022-01-05 03:15:00,False
1725,2022.0,1.0,5.0,2.0,55.0,190.0,8.2,20.0,13.0,7.8,2022-01-05 02:55:00,False
1726,2022.0,1.0,5.0,2.0,35.0,190.0,9.3,20.0,13.0,7.8,2022-01-05 02:35:00,False
1727,2022.0,1.0,5.0,2.0,15.0,180.0,8.8,20.0,13.0,7.8,2022-01-05 02:15:00,False
1728,2022.0,1.0,5.0,1.0,55.0,190.0,7.7,20.0,13.0,7.8,2022-01-05 01:55:00,False
1729,2022.0,1.0,5.0,1.0,35.0,180.0,7.2,20.0,12.0,7.8,2022-01-05 01:35:00,False
1730,2022.0,1.0,5.0,1.0,15.0,190.0,7.2,20.0,12.0,7.8,2022-01-05 01:15:00,False
1731,2022.0,1.0,5.0,0.0,55.0,190.0,7.7,20.0,12.0,8.7,2022-01-05 00:55:00,False
1732,2022.0,1.0,5.0,0.0,35.0,180.0,8.2,19.0,12.0,7.8,2022-01-05 00:35:00,False
1733,2022.0,1.0,5.0,0.0,15.0,170.0,7.7,19.0,12.0,7.8,2022-01-05 00:15:00,False
1734,2022.0,1.0,4.0,23.0,55.0,170.0,8.8,19.0,12.0,8.7,2022-01-04 23:55:00,False
1735,2022.0,1.0,4.0,23.0,35.0,180.0,7.2,19.0,11.0,7.8,2022-01-04 23:35:00,False
1736,2022.0,1.0,4.0,23.0,15.0,180.0,7.7,19.0,11.0,7.8,2022-01-04 23:15:00,False
1737,2022.0,1.0,4.0,22.0,55.0,190.0,6.7,19.0,12.0,7.8,2022-01-04 22:55:00,False
1738,2022.0,1.0,4.0,22.0,35.0,180.0,6.7,19.0,11.0,8.7,2022-01-04 22:35:00,False
1739,2022.0,1.0,4.0,22.0,15.0,200.0,6.7,19.0,11.0,8.7,2022-01-04 22:15:00,False
1740,2022.0,1.0,4.0,21.0,55.0,200.0,7.2,19.0,10.0,7.8,2022-01-04 21:55:00,False
1741,2022.0,1.0,4.0,21.0,35.0,190.0,6.7,19.0,10.0,8.7,2022-01-04 21:35:00,False
1742,2022.0,1.0,4.0,21.0,15.0,190.0,7.2,19.0,11.0,7.8,2022-01-04 21:15:00,False
1743,2022.0,1.0,4.0,20.0,55.0,190.0,7.2,19.0,10.0,7.8,2022-01-04 20:55:00,False
1744,2022.0,1.0,4.0,20.0,35.0,180.0,6.7,18.0,10.0,7.8,2022-01-04 20:35:00,False
1745,2022.0,1.0,4.0,20.0,15.0,190.0,5.7,18.0,10.0,7.8,2022-01-04 20:15:00,False
1746,2022.0,1.0,4.0,19.0,55.0,190.0,5.7,18.0,10.0,7.8,2022-01-04 19:55:00,False
1747,2022.0,1.0,4.0,19.0,35.0,180.0,5.7,18.0,9.0,7.8,2022-01-04 19:35:00,False
1748,2022.0,1.0,4.0,19.0,15.0,180.0,5.1,18.0,9.0,7.8,2022-01-04 19:15:00,False
1749,2022.0,1.0,4.0,18.0,55.0,190.0,5.1,18.0,9.0,7.8,2022-01-04 18:55:00,False
1750,2022.0,1.0,4.0,18.0,35.0,190.0,5.7,18.0,9.0,8.7,2022-01-04 18:35:00,False
1751,2022.0,1.0,4.0,18.0,15.0,190.0,4.6,18.0,9.0,7.8,2022-01-04 18:15:00,False
1752,2022.0,1.0,4.0,17.0,55.0,180.0,4.6,18.0,9.0,8.7,2022-01-04 17:55:00,False
1753,2022.0,1.0,4.0,17.0,35.0,180.0,6.2,18.0,9.0,8.7,2022-01-04 17:35:00,False
1754,2022.0,1.0,4.0,17.0,15.0,200.0,4.1,17.0,9.0,7.8,2022-01-04 17:15:00,False
1755,2022.0,1.0,4.0,16.0,55.0,200.0,5.7,17.0,9.0,7.8,2022-01-04 16:55:00,False
1756,2022.0,1.0,4.0,16.0,35.0,180.0,4.1,17.0,9.0,7.8,2022-01-04 16:35:00,False
1757,2022.0,1.0,4.0,16.0,15.0,190.0,4.1,17.0,9.0,7.8,2022-01-04 16:15:00,False
1758,2022.0,1.0,4.0,15.0,55.0,190.0,5.1,17.0,9.0,7.8,2022-01-04 15:55:00,False
1759,2022.0,1.0,4.0,15.0,35.0,180.0,4.1,16.0,9.0,7.8,2022-01-04 15:35:00,False
1760,2022.0,1.0,4.0,15.0,15.0,190.0,5.1,16.0,8.0,8.7,2022-01-04 15:15:00,False
1761,2022.0,1.0,4.0,14.0,55.0,190.0,4.6,16.0,8.0,8.7,2022-01-04 14:55:00,False
1762,2022.0,1.0,4.0,14.0,35.0,210.0,4.1,16.0,8.0,8.7,2022-01-04 14:35:00,False
1763,2022.0,1.0,4.0,14.0,15.0,170.0,3.1,15.0,8.0,8.7,2022-01-04 14:15:00,False
1764,2022.0,1.0,4.0,13.0,55.0,190.0,4.1,15.0,8.0,8.7,2022-01-04 13:55:00,False
1765,2022.0,1.0,4.0,13.0,35.0,180.0,6.2,15.0,8.0,7.8,2022-01-04 13:35:00,False
1766,2022.0,1.0,4.0,13.0,15.0,170.0,6.7,15.0,7.0,7.8,2022-01-04 13:15:00,False
1767,2022.0,1.0,4.0,12.0,55.0,160.0,5.7,15.0,7.0,8.7,2022-01-04 12:55:00,False
1768,2022.0,1.0,4.0,12.0,35.0,170.0,6.7,14.0,7.0,7.8,2022-01-04 12:35:00,False
1769,2022.0,1.0,4.0,12.0,15.0,160.0,6.7,14.0,7.0,7.8,2022-01-04 12:15:00,False
1770,2022.0,1.0,4.0,11.0,55.0,160.0,5.7,14.0,6.0,7.8,2022-01-04 11:55:00,True
1771,2022.0,1.0,4.0,11.0,35.0,350.0,1.5,14.0,6.0,8.7,2022-01-04 11:35:00,True
1772,2022.0,1.0,4.0,11.0,15.0,540.0,2.6,13.0,6.0,8.7,2022-01-04 11:15:00,True
1773,2022.0,1.0,4.0,10.0,55.0,730.0,2.6,13.0,6.0,7.8,2022-01-04 10:55:00,True
1774,2022.0,1.0,4.0,10.0,35.0,920.0,0.0,13.0,5.0,7.8,2022-01-04 10:35:00,True
1775,2022.0,1.0,4.0,10.0,15.0,1110.0,1.5,13.0,5.0,7.8,2022-01-04 10:15:00,False
1776,2022.0,1.0,4.0,9.0,55.0,190.0,3.1,13.0,5.0,8.7,2022-01-04 09:55:00,False
1777,2022.0,1.0,4.0,9.0,35.0,170.0,2.6,13.0,4.0,7.8,2022-01-04 09:35:00,False
1778,2022.0,1.0,4.0,9.0,15.0,160.0,3.6,13.0,4.0,7.8,2022-01-04 09:15:00,True
1779,2022.0,1.0,4.0,8.0,55.0,300.0,0.0,13.0,3.0,7.8,2022-01-04 08:55:00,False
1780,2022.0,1.0,4.0,8.0,35.0,140.0,2.1,13.0,3.0,8.7,2022-01-04 08:35:00,True
1781,2022.0,1.0,4.0,8.0,15.0,320.0,0.0,12.0,3.0,16.5,2022-01-04 08:15:00,False
1782,2022.0,1.0,4.0,7.0,55.0,180.0,3.1,12.0,3.0,7.8,2022-01-04 07:55:00,True
1783,2022.0,1.0,4.0,7.0,35.0,320.0,1.5,12.0,2.0,8.7,2022-01-04 07:35:00,False
1784,2022.0,1.0,4.0,7.0,15.0,140.0,3.1,12.0,2.0,8.7,2022-01-04 07:15:00,False
1785,2022.0,1.0,4.0,6.0,55.0,150.0,2.6,12.0,1.0,7.8,2022-01-04 06:55:00,True
1786,2022.0,1.0,4.0,6.0,35.0,280.0,1.5,12.0,1.0,8.7,2022-01-04 06:35:00,False
1787,2022.0,1.0,4.0,6.0,15.0,130.0,2.1,12.0,1.0,7.8,2022-01-04 06:15:00,True
1788,2022.0,1.0,4.0,5.0,55.0,260.0,0.0,12.0,1.0,7.8,2022-01-04 05:55:00,True
1789,2022.0,1.0,4.0,5.0,35.0,390.0,0.0,12.0,1.0,7.8,2022-01-04 05:35:00,True
1790,2022.0,1.0,4.0,5.0,15.0,520.0,0.0,12.0,1.0,7.8,2022-01-04 05:15:00,True
1791,2022.0,1.0,4.0,4.0,55.0,650.0,0.0,11.0,0.0,7.8,2022-01-04 04:55:00,True
1792,2022.0,1.0,4.0,4.0,35.0,780.0,0.0,12.0,0.0,7.8,2022-01-04 04:35:00,True
1793,2022.0,1.0,4.0,4.0,15.0,910.0,0.0,12.0,-1.0,8.7,2022-01-04 04:15:00,False
1794,2022.0,1.0,4.0,3.0,55.0,130.0,2.1,11.0,-1.0,8.7,2022-01-04 03:55:00,True
1795,2022.0,1.0,4.0,3.0,35.0,130.0,2.6,11.0,-1.0,8.7,2022-01-04 03:35:00,True
1796,2022.0,1.0,4.0,3.0,15.0,130.0,1.5,11.0,-1.0,8.7,2022-01-04 03:15:00,True
1797,2022.0,1.0,4.0,2.0,55.0,130.0,2.6,11.0,-2.0,7.8,2022-01-04 02:55:00,True
1798,2022.0,1.0,4.0,2.0,35.0,130.0,2.1,11.0,-3.0,7.8,2022-01-04 02:35:00,True
1799,2022.0,1.0,4.0,2.0,15.0,130.0,1.5,11.0,-3.0,8.7,2022-01-04 02:15:00,True
1800,2022.0,1.0,4.0,1.0,55.0,130.0,0.0,11.0,-2.0,7.8,2022-01-04 01:55:00,True
1801,2022.0,1.0,4.0,1.0,35.0,130.0,0.0,11.0,-3.0,8.7,2022-01-04 01:35:00,True
1802,2022.0,1.0,4.0,1.0,15.0,0.0,2.1,11.0,-2.0,8.7,2022-01-04 01:15:00,True
1803,2022.0,1.0,4.0,0.0,55.0,40.0,2.1,11.0,-2.0,7.8,2022-01-04 00:55:00,False
1804,2022.0,1.0,4.0,0.0,35.0,40.0,2.6,10.0,-2.0,7.8,2022-01-04 00:35:00,False
1805,2022.0,1.0,4.0,0.0,15.0,30.0,3.1,10.0,-2.0,8.7,2022-01-04 00:15:00,False
1806,2022.0,1.0,3.0,23.0,55.0,30.0,3.1,10.0,-3.0,8.7,2022-01-03 23:55:00,False
1807,2022.0,1.0,3.0,23.0,35.0,30.0,2.1,10.0,-3.0,8.7,2022-01-03 23:35:00,True
1808,2022.0,1.0,3.0,23.0,15.0,40.0,1.5,10.0,-4.0,8.7,2022-01-03 23:15:00,False
1809,2022.0,1.0,3.0,22.0,55.0,10.0,2.6,10.0,-4.0,8.7,2022-01-03 22:55:00,True
1810,2022.0,1.0,3.0,22.0,35.0,360.0,2.1,9.0,-3.0,8.7,2022-01-03 22:35:00,False
1811,2022.0,1.0,3.0,22.0,15.0,350.0,2.6,10.0,-1.0,8.7,2022-01-03 22:15:00,False
1812,2022.0,1.0,3.0,21.0,55.0,330.0,2.1,10.0,-1.0,7.8,2022-01-03 21:55:00,False
1813,2022.0,1.0,3.0,21.0,35.0,330.0,3.1,10.0,-1.0,8.7,2022-01-03 21:35:00,False
1814,2022.0,1.0,3.0,21.0,15.0,340.0,3.1,9.0,-1.0,7.8,2022-01-03 21:15:00,False
1815,2022.0,1.0,3.0,20.0,55.0,350.0,3.1,9.0,-2.0,7.8,2022-01-03 20:55:00,False
1816,2022.0,1.0,3.0,20.0,35.0,20.0,2.6,9.0,0.0,7.8,2022-01-03 20:35:00,False
1817,2022.0,1.0,3.0,20.0,15.0,10.0,3.6,9.0,-1.0,7.0,2022-01-03 20:15:00,False
1818,2022.0,1.0,3.0,19.0,55.0,20.0,5.1,9.0,-1.0,7.8,2022-01-03 19:55:00,False
1819,2022.0,1.0,3.0,19.0,35.0,10.0,4.1,9.0,-1.0,8.7,2022-01-03 19:35:00,False
1820,2022.0,1.0,3.0,19.0,15.0,10.0,3.6,8.0,-1.0,7.8,2022-01-03 19:15:00,False
1821,2022.0,1.0,3.0,18.0,55.0,20.0,5.1,8.0,0.0,7.8,2022-01-03 18:55:00,True
1822,2022.0,1.0,3.0,18.0,35.0,40.0,2.6,8.0,0.0,7.8,2022-01-03 18:35:00,False
1823,2022.0,1.0,3.0,18.0,15.0,20.0,7.7,8.0,-1.0,8.7,2022-01-03 18:15:00,False
1824,2022.0,1.0,3.0,17.0,55.0,20.0,5.7,8.0,-1.0,7.8,2022-01-03 17:55:00,False
1825,2022.0,1.0,3.0,17.0,35.0,20.0,6.2,8.0,-1.0,7.8,2022-01-03 17:35:00,False
1826,2022.0,1.0,3.0,17.0,15.0,20.0,5.7,7.0,-1.0,8.7,2022-01-03 17:15:00,False
1827,2022.0,1.0,3.0,16.0,55.0,20.0,6.7,7.0,0.0,8.7,2022-01-03 16:55:00,False
1828,2022.0,1.0,3.0,16.0,35.0,30.0,6.7,7.0,0.0,7.8,2022-01-03 16:35:00,False
1829,2022.0,1.0,3.0,16.0,15.0,20.0,6.7,7.0,-1.0,7.8,2022-01-03 16:15:00,False
1830,2022.0,1.0,3.0,15.0,55.0,20.0,6.7,7.0,-1.0,8.7,2022-01-03 15:55:00,False
1831,2022.0,1.0,3.0,15.0,35.0,20.0,6.7,7.0,0.0,7.8,2022-01-03 15:35:00,False
1832,2022.0,1.0,3.0,15.0,15.0,20.0,7.7,7.0,0.0,7.8,2022-01-03 15:15:00,False
1833,2022.0,1.0,3.0,14.0,55.0,20.0,7.7,7.0,-1.0,7.8,2022-01-03 14:55:00,False
1834,2022.0,1.0,3.0,14.0,35.0,30.0,8.2,7.0,-1.0,7.8,2022-01-03 14:35:00,False
1835,2022.0,1.0,3.0,14.0,15.0,40.0,7.2,7.0,-1.0,8.7,2022-01-03 14:15:00,False
1836,2022.0,1.0,3.0,13.0,55.0,20.0,8.8,7.0,0.0,8.7,2022-01-03 13:55:00,False
1837,2022.0,1.0,3.0,13.0,35.0,10.0,9.3,7.0,-1.0,7.8,2022-01-03 13:35:00,False
1838,2022.0,1.0,3.0,13.0,15.0,20.0,8.8,7.0,-1.0,7.8,2022-01-03 13:15:00,False
1839,2022.0,1.0,3.0,12.0,55.0,20.0,8.8,7.0,-1.0,7.8,2022-01-03 12:55:00,False
1840,2022.0,1.0,3.0,12.0,35.0,20.0,9.8,7.0,-1.0,7.8,2022-01-03 12:35:00,False
1841,2022.0,1.0,3.0,12.0,15.0,20.0,9.3,7.0,-2.0,8.7,2022-01-03 12:15:00,False
1842,2022.0,1.0,3.0,11.0,55.0,10.0,8.8,7.0,-1.0,8.7,2022-01-03 11:55:00,False
1843,2022.0,1.0,3.0,11.0,35.0,10.0,10.3,7.0,-1.0,8.7,2022-01-03 11:35:00,False
1844,2022.0,1.0,3.0,11.0,15.0,20.0,9.8,7.0,0.0,8.7,2022-01-03 11:15:00,False
1845,2022.0,1.0,3.0,10.0,55.0,10.0,10.3,7.0,-1.0,7.8,2022-01-03 10:55:00,False
1846,2022.0,1.0,3.0,10.0,35.0,20.0,11.3,7.0,-1.0,8.7,2022-01-03 10:35:00,False
1847,2022.0,1.0,3.0,10.0,15.0,20.0,12.4,7.0,-1.0,8.7,2022-01-03 10:15:00,False
1848,2022.0,1.0,3.0,9.0,55.0,20.0,11.3,7.0,-1.0,8.7,2022-01-03 09:55:00,False
1849,2022.0,1.0,3.0,9.0,35.0,10.0,12.9,7.0,0.0,8.7,2022-01-03 09:35:00,False
1850,2022.0,1.0,3.0,9.0,15.0,20.0,12.9,7.0,0.0,7.8,2022-01-03 09:15:00,False
1851,2022.0,1.0,3.0,8.0,55.0,20.0,12.9,7.0,-1.0,7.8,2022-01-03 08:55:00,False
1852,2022.0,1.0,3.0,8.0,35.0,20.0,13.9,7.0,-1.0,7.8,2022-01-03 08:35:00,False
1853,2022.0,1.0,3.0,8.0,15.0,10.0,12.9,7.0,0.0,8.7,2022-01-03 08:15:00,False
1854,2022.0,1.0,3.0,7.0,55.0,10.0,12.9,7.0,-1.0,7.8,2022-01-03 07:55:00,False
1855,2022.0,1.0,3.0,7.0,35.0,10.0,13.4,7.0,-1.0,7.8,2022-01-03 07:35:00,False
1856,2022.0,1.0,3.0,7.0,15.0,10.0,13.4,7.0,-2.0,7.8,2022-01-03 07:15:00,False
1857,2022.0,1.0,3.0,6.0,55.0,10.0,14.4,7.0,-2.0,7.8,2022-01-03 06:55:00,False
1858,2022.0,1.0,3.0,6.0,35.0,10.0,13.9,7.0,-2.0,7.8,2022-01-03 06:35:00,False
1859,2022.0,1.0,3.0,6.0,15.0,10.0,13.9,7.0,-2.0,7.8,2022-01-03 06:15:00,True
1860,2022.0,1.0,3.0,5.0,55.0,10.0,14.4,7.0,-3.0,15.6,2022-01-03 05:55:00,False
1861,2022.0,1.0,3.0,5.0,35.0,10.0,13.9,7.0,-2.0,7.8,2022-01-03 05:35:00,False
1862,2022.0,1.0,3.0,5.0,15.0,360.0,13.9,7.0,-2.0,8.7,2022-01-03 05:15:00,False
1863,2022.0,1.0,3.0,4.0,55.0,10.0,16.5,7.0,-2.0,7.8,2022-01-03 04:55:00,False
1864,2022.0,1.0,3.0,4.0,35.0,10.0,14.4,7.0,-1.0,7.8,2022-01-03 04:35:00,False
1865,2022.0,1.0,3.0,4.0,15.0,10.0,14.9,7.0,-2.0,8.7,2022-01-03 04:15:00,False
1866,2022.0,1.0,3.0,3.0,55.0,360.0,12.4,7.0,-2.0,8.7,2022-01-03 03:55:00,False
1867,2022.0,1.0,3.0,3.0,35.0,360.0,13.4,7.0,-2.0,7.8,2022-01-03 03:35:00,False
1868,2022.0,1.0,3.0,3.0,15.0,10.0,14.9,7.0,-1.0,7.8,2022-01-03 03:15:00,False
1869,2022.0,1.0,3.0,2.0,55.0,360.0,16.0,7.0,-2.0,8.7,2022-01-03 02:55:00,False
1870,2022.0,1.0,3.0,2.0,35.0,10.0,15.4,7.0,-2.0,8.7,2022-01-03 02:35:00,False
1871,2022.0,1.0,3.0,2.0,15.0,360.0,12.9,7.0,-2.0,7.0,2022-01-03 02:15:00,False
1872,2022.0,1.0,3.0,1.0,55.0,360.0,14.4,7.0,-2.0,7.8,2022-01-03 01:55:00,False
1873,2022.0,1.0,3.0,1.0,35.0,360.0,15.4,7.0,-2.0,7.8,2022-01-03 01:35:00,False
1874,2022.0,1.0,3.0,1.0,15.0,350.0,13.9,7.0,-1.0,7.8,2022-01-03 01:15:00,False
1875,2022.0,1.0,3.0,0.0,55.0,350.0,13.4,7.0,-1.0,7.8,2022-01-03 00:55:00,False
1876,2022.0,1.0,3.0,0.0,35.0,360.0,14.4,7.0,-2.0,7.8,2022-01-03 00:35:00,False
1877,2022.0,1.0,3.0,0.0,15.0,360.0,15.4,8.0,-2.0,7.0,2022-01-03 00:15:00,False
1878,2022.0,1.0,2.0,23.0,55.0,360.0,14.9,8.0,-2.0,7.8,2022-01-02 23:55:00,False
1879,2022.0,1.0,2.0,23.0,35.0,350.0,14.9,8.0,-1.0,7.0,2022-01-02 23:35:00,False
1880,2022.0,1.0,2.0,23.0,15.0,360.0,16.0,8.0,-2.0,8.7,2022-01-02 23:15:00,False
1881,2022.0,1.0,2.0,22.0,55.0,350.0,14.9,8.0,-1.0,8.7,2022-01-02 22:55:00,False
1882,2022.0,1.0,2.0,22.0,35.0,350.0,15.4,8.0,-2.0,7.8,2022-01-02 22:35:00,False
1883,2022.0,1.0,2.0,22.0,15.0,350.0,17.5,8.0,-2.0,7.8,2022-01-02 22:15:00,False
1884,2022.0,1.0,2.0,21.0,55.0,360.0,18.0,8.0,-2.0,7.8,2022-01-02 21:55:00,False
1885,2022.0,1.0,2.0,21.0,35.0,350.0,18.5,8.0,-1.0,7.0,2022-01-02 21:35:00,False
1886,2022.0,1.0,2.0,21.0,15.0,350.0,20.1,8.0,-2.0,7.0,2022-01-02 21:15:00,False
1887,2022.0,1.0,2.0,20.0,55.0,350.0,21.1,8.0,-1.0,7.0,2022-01-02 20:55:00,False
1888,2022.0,1.0,2.0,20.0,35.0,340.0,17.5,7.0,-1.0,6.1,2022-01-02 20:35:00,False
1889,2022.0,1.0,2.0,20.0,15.0,340.0,18.0,7.0,-1.0,7.0,2022-01-02 20:15:00,False
1890,2022.0,1.0,2.0,19.0,55.0,330.0,20.6,7.0,-1.0,7.0,2022-01-02 19:55:00,False
1891,2022.0,1.0,2.0,19.0,35.0,330.0,20.6,6.0,-1.0,6.1,2022-01-02 19:35:00,False
1892,2022.0,1.0,2.0,19.0,15.0,340.0,18.5,6.0,-1.0,7.0,2022-01-02 19:15:00,False
1893,2022.0,1.0,2.0,18.0,55.0,340.0,16.5,5.0,-1.0,6.1,2022-01-02 18:55:00,False
1894,2022.0,1.0,2.0,18.0,35.0,340.0,17.0,5.0,0.0,6.1,2022-01-02 18:35:00,False
1895,2022.0,1.0,2.0,18.0,15.0,340.0,18.5,5.0,-1.0,6.1,2022-01-02 18:15:00,False
1896,2022.0,1.0,2.0,17.0,55.0,340.0,17.5,5.0,0.0,5.2,2022-01-02 17:55:00,False
1897,2022.0,1.0,2.0,17.0,35.0,340.0,16.5,5.0,1.0,6.1,2022-01-02 17:35:00,False
1898,2022.0,1.0,2.0,17.0,15.0,340.0,18.0,4.0,0.0,4.3,2022-01-02 17:15:00,False
1899,2022.0,1.0,2.0,16.0,55.0,340.0,18.5,4.0,0.0,6.1,2022-01-02 16:55:00,False
1900,2022.0,1.0,2.0,16.0,35.0,350.0,17.5,5.0,1.0,5.2,2022-01-02 16:35:00,False
1901,2022.0,1.0,2.0,16.0,15.0,340.0,16.5,5.0,1.0,4.3,2022-01-02 16:15:00,False
1902,2022.0,1.0,2.0,15.0,55.0,350.0,19.6,5.0,1.0,4.3,2022-01-02 15:55:00,False
1903,2022.0,1.0,2.0,15.0,35.0,340.0,19.6,5.0,3.0,3.5,2022-01-02 15:35:00,False
1904,2022.0,1.0,2.0,15.0,15.0,340.0,14.9,6.0,3.0,5.2,2022-01-02 15:15:00,False
1905,2022.0,1.0,2.0,14.0,55.0,340.0,18.0,5.0,2.0,4.3,2022-01-02 14:55:00,False
1906,2022.0,1.0,2.0,14.0,35.0,340.0,18.5,6.0,3.0,3.5,2022-01-02 14:35:00,False
1907,2022.0,1.0,2.0,14.0,15.0,340.0,17.0,6.0,4.0,4.3,2022-01-02 14:15:00,False
1908,2022.0,1.0,2.0,13.0,55.0,350.0,19.0,7.0,4.0,4.3,2022-01-02 13:55:00,False
1909,2022.0,1.0,2.0,13.0,35.0,350.0,18.5,7.0,4.0,4.3,2022-01-02 13:35:00,False
1910,2022.0,1.0,2.0,13.0,15.0,340.0,18.5,7.0,4.0,5.2,2022-01-02 13:15:00,False
1911,2022.0,1.0,2.0,12.0,55.0,360.0,18.5,8.0,4.0,6.1,2022-01-02 12:55:00,False
1912,2022.0,1.0,2.0,12.0,35.0,350.0,17.5,8.0,5.0,5.2,2022-01-02 12:35:00,False
1913,2022.0,1.0,2.0,12.0,15.0,340.0,16.5,10.0,6.0,7.0,2022-01-02 12:15:00,False
1914,2022.0,1.0,2.0,11.0,55.0,350.0,17.0,10.0,5.0,6.1,2022-01-02 11:55:00,False
1915,2022.0,1.0,2.0,11.0,35.0,360.0,17.5,11.0,6.0,7.0,2022-01-02 11:35:00,False
1916,2022.0,1.0,2.0,11.0,15.0,350.0,18.5,10.0,6.0,5.2,2022-01-02 11:15:00,False
1917,2022.0,1.0,2.0,10.0,55.0,360.0,21.6,9.0,7.0,4.3,2022-01-02 10:55:00,False
1918,2022.0,1.0,2.0,10.0,35.0,360.0,20.1,9.0,7.0,3.5,2022-01-02 10:35:00,False
1919,2022.0,1.0,2.0,10.0,10.0,350.0,20.1,9.0,7.0,3.5,2022-01-02 10:10:00,False
1920,2022.0,1.0,2.0,9.0,55.0,350.0,19.6,10.0,8.0,3.5,2022-01-02 09:55:00,False
1921,2022.0,1.0,2.0,9.0,35.0,350.0,19.0,11.0,9.0,3.5,2022-01-02 09:35:00,False
1922,2022.0,1.0,2.0,9.0,15.0,350.0,19.0,12.0,10.0,4.3,2022-01-02 09:15:00,False
1923,2022.0,1.0,2.0,8.0,55.0,340.0,18.5,14.0,12.0,5.2,2022-01-02 08:55:00,False
1924,2022.0,1.0,2.0,8.0,35.0,350.0,15.4,17.0,15.0,2.6,2022-01-02 08:35:00,False
1925,2022.0,1.0,2.0,8.0,15.0,320.0,7.7,23.0,22.0,2.2,2022-01-02 08:15:00,False
1926,2022.0,1.0,2.0,7.0,55.0,250.0,4.1,23.0,22.0,2.6,2022-01-02 07:55:00,False
1927,2022.0,1.0,2.0,7.0,35.0,190.0,7.2,23.0,22.0,2.6,2022-01-02 07:35:00,False
1928,2022.0,1.0,2.0,7.0,15.0,190.0,8.8,23.0,23.0,2.6,2022-01-02 07:15:00,False
1929,2022.0,1.0,2.0,6.0,55.0,190.0,7.2,23.0,23.0,2.6,2022-01-02 06:55:00,False
1930,2022.0,1.0,2.0,6.0,35.0,190.0,8.2,23.0,23.0,2.2,2022-01-02 06:35:00,True
1931,2022.0,1.0,2.0,6.0,15.0,190.0,8.2,23.0,23.0,3.3000002,2022-01-02 06:15:00,False
1932,2022.0,1.0,2.0,5.0,55.0,180.0,5.7,23.0,23.0,1.1,2022-01-02 05:55:00,False
1933,2022.0,1.0,2.0,5.0,35.0,180.0,4.6,23.0,23.0,0.4,2022-01-02 05:35:00,False
1934,2022.0,1.0,2.0,5.0,15.0,170.0,3.1,23.0,23.0,0.2,2022-01-02 05:15:00,False
1935,2022.0,1.0,2.0,4.0,55.0,180.0,3.1,23.0,23.0,0.2,2022-01-02 04:55:00,False
1936,2022.0,1.0,2.0,4.0,35.0,180.0,4.1,23.0,23.0,0.2,2022-01-02 04:35:00,False
1937,2022.0,1.0,2.0,4.0,15.0,200.0,4.1,23.0,23.0,0.2,2022-01-02 04:15:00,False
1938,2022.0,1.0,2.0,3.0,55.0,200.0,5.1,23.0,23.0,0.7,2022-01-02 03:55:00,False
1939,2022.0,1.0,2.0,3.0,35.0,200.0,5.1,23.0,23.0,0.7,2022-01-02 03:35:00,False
1940,2022.0,1.0,2.0,3.0,15.0,200.0,5.1,23.0,22.0,0.7,2022-01-02 03:15:00,False
1941,2022.0,1.0,2.0,2.0,55.0,200.0,5.7,23.0,22.0,0.9,2022-01-02 02:55:00,False
